phase,iteration,game_id,move_number,board_state,player,action_chosen,ucb_chosen,policy_distribution,winner,c_value,temperature,policy_loss,value_loss,predicted_value,final_value
selfplay,0,5,24,"[0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 1, 1, -1, 1, 0, 0, -1, -1, 1, 1, -1, 0, 0, -1, 1, 1, 1, -1, 0, 1, -1, 1, -1, 1, -1, -1, -1, 1]",1,5,0.2509340940204032,"[0.11224489795918367, 0.11224489795918367, 0.11224489795918367, 0.11224489795918367, 0.09183673469387756, 0.2755102040816326, 0.1836734693877551]",,2,1.25,,,,
selfplay,0,4,24,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, -1, 0, 0, -1, -1, -1, 1, 1, 0, -1, -1, 1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1]",1,3,0.1667648546035505,"[0.1553398058252427, 0.1553398058252427, 0.18446601941747573, 0.1553398058252427, 0.1553398058252427, 0.0, 0.1941747572815534]",,2,1.25,,,,
selfplay,0,7,25,"[0, 0, -1, 0, 1, 0, 0, 0, 0, 1, 0, -1, 0, 0, 0, 1, 1, 0, 1, -1, 0, 0, 1, -1, 0, -1, 1, 1, 0, 1, -1, 0, 1, -1, 1, -1, -1, -1, -1, 1, -1, 1]",-1,5,0.19654253829485166,"[0.22608695652173913, 0.2, 0.0, 0.14782608695652175, 0.0, 0.14782608695652175, 0.2782608695652174]",,2,1.25,,,,
selfplay,0,6,25,"[0, 0, 0, -1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, -1, 1, 0, 0, -1, -1, -1, 1, -1, 0, 0, 1, -1, 1, -1, 1, -1, 0, 1, -1, 1, -1, -1, 1, 1]",-1,1,0.2253910634822496,"[0.18095238095238095, 0.13333333333333333, 0.10476190476190476, 0.0, 0.13333333333333333, 0.1523809523809524, 0.29523809523809524]",,2,1.25,,,,
selfplay,0,5,25,"[0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 1, 1, -1, 1, 0, 0, -1, -1, 1, 1, -1, 0, 1, -1, 1, 1, 1, -1, 0, 1, -1, 1, -1, 1, -1, -1, -1, 1]",-1,0,0.27864332615681764,"[0.25, 0.13541666666666666, 0.11458333333333333, 0.13541666666666666, 0.09375, 0.15625, 0.11458333333333333]",,2,1.25,,,,
selfplay,0,4,25,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, -1, 0, 0, -1, -1, -1, 1, 1, 0, -1, -1, 1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1]",-1,4,0.2342147320937102,"[0.125, 0.18269230769230768, 0.21153846153846154, 0.10576923076923077, 0.18269230769230768, 0.0, 0.19230769230769232]",,2,1.25,,,,
selfplay,0,7,26,"[0, 0, -1, 0, 1, 0, 0, 0, 0, 1, 0, -1, -1, 0, 0, 1, 1, 0, 1, -1, 0, 0, 1, -1, 0, -1, 1, 1, 0, 1, -1, 0, 1, -1, 1, -1, -1, -1, -1, 1, -1, 1]",1,3,0.16217046719298242,"[0.1724137931034483, 0.19827586206896552, 0.0, 0.1724137931034483, 0.0, 0.25862068965517243, 0.19827586206896552]",,2,1.25,,,,
selfplay,0,6,26,"[0, -1, 0, -1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, -1, 1, 0, 0, -1, -1, -1, 1, -1, 0, 0, 1, -1, 1, -1, 1, -1, 0, 1, -1, 1, -1, -1, 1, 1]",1,0,0.16388854524473945,"[0.1724137931034483, 0.0, 0.22413793103448276, 0.0, 0.1810344827586207, 0.25, 0.1724137931034483]",,2,1.25,,,,
selfplay,0,5,26,"[0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, 0, 1, 1, -1, 1, 0, 0, -1, -1, 1, 1, -1, 0, 1, -1, 1, 1, 1, -1, 0, 1, -1, 1, -1, 1, -1, -1, -1, 1]",1,5,0.27280983388320845,"[0.16666666666666666, 0.13541666666666666, 0.15625, 0.21875, 0.09375, 0.11458333333333333, 0.11458333333333333]",,2,1.25,,,,
selfplay,0,4,26,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 1, 0, 0, 0, 1, 1, 1, -1, 0, 0, -1, -1, -1, 1, 1, 0, -1, -1, 1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1]",1,2,0.2172567956606075,"[0.125, 0.125, 0.125, 0.125, 0.1346153846153846, 0.0, 0.36538461538461536]",,2,1.25,,,,
selfplay,0,7,27,"[0, 0, -1, 0, 1, 0, 0, 0, 0, 1, 0, -1, -1, 0, 0, 1, 1, 0, 1, -1, 0, 0, 1, -1, 0, -1, 1, 1, 0, 1, -1, 1, 1, -1, 1, -1, -1, -1, -1, 1, -1, 1]",-1,6,0.19362897598091777,"[0.3275862068965517, 0.19827586206896552, 0.0, 0.14655172413793102, 0.0, 0.1810344827586207, 0.14655172413793102]",,2,1.25,,,,
selfplay,0,6,27,"[0, -1, 0, -1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, -1, 1, 0, 0, -1, -1, -1, 1, -1, 0, 0, 1, -1, 1, -1, 1, -1, 0, 1, -1, 1, -1, -1, 1, 1]",-1,2,0.2082062920252049,"[0.14655172413793102, 0.0, 0.1724137931034483, 0.0, 0.15517241379310345, 0.35344827586206895, 0.1724137931034483]",,2,1.25,,,,
selfplay,0,5,27,"[0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, 0, 1, 1, -1, 1, 0, 1, -1, -1, 1, 1, -1, 0, 1, -1, 1, 1, 1, -1, 0, 1, -1, 1, -1, 1, -1, -1, -1, 1]",-1,2,0.2865433181765942,"[0.13541666666666666, 0.16666666666666666, 0.09375, 0.11458333333333333, 0.21875, 0.13541666666666666, 0.13541666666666666]",,2,1.25,,,,
selfplay,0,4,27,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 1, 0, 0, 1, 1, 1, 1, -1, 0, 0, -1, -1, -1, 1, 1, 0, -1, -1, 1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1]",-1,2,0.23691279191445058,"[0.1523809523809524, 0.12380952380952381, 0.10476190476190476, 0.1523809523809524, 0.3333333333333333, 0.0, 0.13333333333333333]",,2,1.25,,,,
selfplay,0,7,28,"[0, 0, -1, 0, 1, 0, 0, 0, 0, 1, 0, -1, -1, 0, 0, 1, 1, 0, 1, -1, -1, 0, 1, -1, 0, -1, 1, 1, 0, 1, -1, 1, 1, -1, 1, -1, -1, -1, -1, 1, -1, 1]",1,1,0.1916633968096291,"[0.14655172413793102, 0.25, 0.0, 0.14655172413793102, 0.0, 0.28448275862068967, 0.1724137931034483]",,2,1.25,,,,
selfplay,0,6,28,"[0, -1, 0, -1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, -1, -1, 1, 0, 0, -1, -1, -1, 1, -1, 0, 0, 1, -1, 1, -1, 1, -1, 0, 1, -1, 1, -1, -1, 1, 1]",1,5,0.16786167072445474,"[0.3017241379310345, 0.0, 0.1724137931034483, 0.0, 0.15517241379310345, 0.19827586206896552, 0.1724137931034483]",,2,1.25,,,,
selfplay,0,5,28,"[0, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, 0, 0, 0, 1, 1, -1, 1, 0, 1, -1, -1, 1, 1, -1, 0, 1, -1, 1, 1, 1, -1, 0, 1, -1, 1, -1, 1, -1, -1, -1, 1]",1,2,0.256615439537849,"[0.19791666666666666, 0.11458333333333333, 0.13541666666666666, 0.1875, 0.11458333333333333, 0.11458333333333333, 0.13541666666666666]",,2,1.25,,,,
selfplay,0,4,28,"[0, 0, 0, 0, 0, 1, 0, 0, 0, -1, 0, -1, 1, 1, 0, 0, 1, 1, 1, 1, -1, 0, 0, -1, -1, -1, 1, 1, 0, -1, -1, 1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1]",1,4,0.20048392386992117,"[0.20952380952380953, 0.1523809523809524, 0.1619047619047619, 0.1523809523809524, 0.1619047619047619, 0.0, 0.1619047619047619]",,2,1.25,,,,
selfplay,0,7,29,"[0, 0, -1, 0, 1, 0, 0, 0, 1, 1, 0, -1, -1, 0, 0, 1, 1, 0, 1, -1, -1, 0, 1, -1, 0, -1, 1, 1, 0, 1, -1, 1, 1, -1, 1, -1, -1, -1, -1, 1, -1, 1]",-1,6,0.21502807163422538,"[0.17094017094017094, 0.15384615384615385, 0.0, 0.24786324786324787, 0.0, 0.23076923076923078, 0.19658119658119658]",,2,1.25,,,,
selfplay,0,6,29,"[0, -1, 0, -1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, -1, -1, 1, 0, 0, -1, -1, -1, 1, -1, 1, 0, 1, -1, 1, -1, 1, -1, 0, 1, -1, 1, -1, -1, 1, 1]",-1,0,0.2234014275363729,"[0.14655172413793102, 0.0, 0.14655172413793102, 0.0, 0.20689655172413793, 0.1724137931034483, 0.3275862068965517]",,2,1.25,,,,
selfplay,0,5,29,"[0, 0, 1, 0, 0, 0, 0, -1, -1, -1, 0, 0, 0, 0, 1, 1, -1, 1, 0, 1, -1, -1, 1, 1, -1, 0, 1, -1, 1, 1, 1, -1, 0, 1, -1, 1, -1, 1, -1, -1, -1, 1]",-1,4,0.2482462117020594,"[0.1346153846153846, 0.1346153846153846, 0.0, 0.18269230769230768, 0.125, 0.21153846153846154, 0.21153846153846154]",,2,1.25,,,,
selfplay,0,4,29,"[0, 0, 0, 0, 1, 1, 0, 0, 0, -1, 0, -1, 1, 1, 0, 0, 1, 1, 1, 1, -1, 0, 0, -1, -1, -1, 1, 1, 0, -1, -1, 1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1]",-1,2,0.1551206923615803,"[0.17094017094017094, 0.2222222222222222, 0.20512820512820512, 0.19658119658119658, 0.0, 0.0, 0.20512820512820512]",,2,1.25,,,,
selfplay,0,7,30,"[0, 0, -1, 0, 1, 0, 0, 0, 1, 1, 0, -1, -1, -1, 0, 1, 1, 0, 1, -1, -1, 0, 1, -1, 0, -1, 1, 1, 0, 1, -1, 1, 1, -1, 1, -1, -1, -1, -1, 1, -1, 1]",1,6,0.21494916251639723,"[0.1440677966101695, 0.2288135593220339, 0.0, 0.1694915254237288, 0.0, 0.1271186440677966, 0.3305084745762712]",,2,1.25,,,,
selfplay,0,6,30,"[0, -1, 0, -1, 0, 0, 0, -1, 1, 0, 1, 1, 0, 0, 1, 1, -1, -1, 1, 0, 0, -1, -1, -1, 1, -1, 1, 0, 1, -1, 1, -1, 1, -1, 0, 1, -1, 1, -1, -1, 1, 1]",1,2,0.1812254813642919,"[0.3076923076923077, 0.0, 0.17094017094017094, 0.0, 0.1282051282051282, 0.17094017094017094, 0.2222222222222222]",,2,1.25,,,,
selfplay,0,5,30,"[0, 0, 1, 0, 0, 0, 0, -1, -1, -1, 0, 0, 0, 0, 1, 1, -1, 1, 0, 1, -1, -1, 1, 1, -1, 0, 1, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, -1, -1, -1, 1]",1,1,0.20368604594272033,"[0.1346153846153846, 0.1346153846153846, 0.0, 0.125, 0.2692307692307692, 0.125, 0.21153846153846154]",,2,1.25,,,,
selfplay,0,4,30,"[0, 0, -1, 0, 1, 1, 0, 0, 0, -1, 0, -1, 1, 1, 0, 0, 1, 1, 1, 1, -1, 0, 0, -1, -1, -1, 1, 1, 0, -1, -1, 1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1]",1,1,0.18208181156767012,"[0.1875, 0.328125, 0.0, 0.1875, 0.0, 0.0, 0.296875]",,2,1.25,,,,
selfplay,0,7,31,"[0, 0, -1, 0, 1, 0, 1, 0, 1, 1, 0, -1, -1, -1, 0, 1, 1, 0, 1, -1, -1, 0, 1, -1, 0, -1, 1, 1, 0, 1, -1, 1, 1, -1, 1, -1, -1, -1, -1, 1, -1, 1]",-1,0,0.17993298221023632,"[0.2706766917293233, 0.18796992481203006, 0.0, 0.15789473684210525, 0.0, 0.38345864661654133, 0.0]",,2,1.25,,,,
selfplay,0,6,31,"[0, -1, 0, -1, 0, 0, 0, -1, 1, 1, 1, 1, 0, 0, 1, 1, -1, -1, 1, 0, 0, -1, -1, -1, 1, -1, 1, 0, 1, -1, 1, -1, 1, -1, 0, 1, -1, 1, -1, -1, 1, 1]",-1,5,0.19854982772187926,"[0.15254237288135594, 0.0, 0.17796610169491525, 0.0, 0.3050847457627119, 0.19491525423728814, 0.1694915254237288]",,2,1.25,,,,
selfplay,0,5,31,"[0, 1, 1, 0, 0, 0, 0, -1, -1, -1, 0, 0, 0, 0, 1, 1, -1, 1, 0, 1, -1, -1, 1, 1, -1, 0, 1, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, -1, -1, -1, 1]",-1,0,0.210911698691108,"[0.1810344827586207, 0.0, 0.0, 0.14655172413793102, 0.3017241379310345, 0.14655172413793102, 0.22413793103448276]",,2,1.25,,,,
selfplay,0,4,31,"[0, 0, -1, 0, 1, 1, 0, 0, 0, -1, 0, -1, 1, 1, 0, 0, 1, 1, 1, 1, -1, 0, 1, -1, -1, -1, 1, 1, 0, -1, -1, 1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1]",-1,3,0.18951199525433762,"[0.40625, 0.2578125, 0.0, 0.1640625, 0.0, 0.0, 0.171875]",,2,1.25,,,,
selfplay,0,7,32,"[0, 0, -1, 0, 1, 0, 1, 0, 1, 1, 0, -1, -1, -1, 0, 1, 1, 0, 1, -1, -1, 0, 1, -1, 0, -1, 1, 1, -1, 1, -1, 1, 1, -1, 1, -1, -1, -1, -1, 1, -1, 1]",1,1,0.15024840996901426,"[0.4076923076923077, 0.2153846153846154, 0.0, 0.18461538461538463, 0.0, 0.19230769230769232, 0.0]",,2,1.25,,,,
selfplay,0,6,32,"[0, -1, 0, -1, 0, 0, 0, -1, 1, 1, 1, 1, 0, 0, 1, 1, -1, -1, 1, -1, 0, -1, -1, -1, 1, -1, 1, 0, 1, -1, 1, -1, 1, -1, 0, 1, -1, 1, -1, -1, 1, 1]",1,6,0.2140857993779452,"[0.15254237288135594, 0.0, 0.2288135593220339, 0.0, 0.15254237288135594, 0.1694915254237288, 0.2966101694915254]",,2,1.25,,,,
selfplay,0,5,32,"[-1, 1, 1, 0, 0, 0, 0, -1, -1, -1, 0, 0, 0, 0, 1, 1, -1, 1, 0, 1, -1, -1, 1, 1, -1, 0, 1, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, -1, -1, -1, 1]",1,5,0.13774359768140457,"[0.0, 0.0, 0.0, 0.2619047619047619, 0.19047619047619047, 0.30952380952380953, 0.23809523809523808]",,2,1.25,,,,
selfplay,0,4,32,"[0, 0, -1, 0, 1, 1, 0, 0, 0, -1, -1, -1, 1, 1, 0, 0, 1, 1, 1, 1, -1, 0, 1, -1, -1, -1, 1, 1, 0, -1, -1, 1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1]",1,6,0.16557622785320505,"[0.22727272727272727, 0.22727272727272727, 0.0, 0.2196969696969697, 0.0, 0.0, 0.32575757575757575]",,2,1.25,,,,
selfplay,0,7,33,"[0, 1, -1, 0, 1, 0, 1, 0, 1, 1, 0, -1, -1, -1, 0, 1, 1, 0, 1, -1, -1, 0, 1, -1, 0, -1, 1, 1, -1, 1, -1, 1, 1, -1, 1, -1, -1, -1, -1, 1, -1, 1]",-1,0,0.11821285509485756,"[0.27044025157232704, 0.0, 0.0, 0.29559748427672955, 0.0, 0.4339622641509434, 0.0]",,2,1.25,,,,
selfplay,0,6,33,"[0, -1, 0, -1, 0, 0, 0, -1, 1, 1, 1, 1, 0, 0, 1, 1, -1, -1, 1, -1, 0, -1, -1, -1, 1, -1, 1, 0, 1, -1, 1, -1, 1, -1, 1, 1, -1, 1, -1, -1, 1, 1]",-1,4,0.21102675465820137,"[0.15254237288135594, 0.0, 0.2033898305084746, 0.0, 0.2796610169491525, 0.1694915254237288, 0.19491525423728814]",,2,1.25,,,,
selfplay,0,5,33,"[-1, 1, 1, 0, 0, 0, 0, -1, -1, -1, 0, 0, 1, 0, 1, 1, -1, 1, 0, 1, -1, -1, 1, 1, -1, 0, 1, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, -1, -1, -1, 1]",-1,5,0.14772303937588024,"[0.0, 0.0, 0.0, 0.33070866141732286, 0.1889763779527559, 0.2677165354330709, 0.2125984251968504]",,2,1.25,,,,
selfplay,0,4,33,"[0, 0, -1, 0, 1, 1, 1, 0, 0, -1, -1, -1, 1, 1, 0, 0, 1, 1, 1, 1, -1, 0, 1, -1, -1, -1, 1, 1, 0, -1, -1, 1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1]",-1,3,0.13194643327251085,"[0.3032258064516129, 0.432258064516129, 0.0, 0.2645161290322581, 0.0, 0.0, 0.0]",,2,1.25,,,,
selfplay,0,7,34,"[0, 1, -1, 0, 1, 0, 1, 0, 1, 1, 0, -1, -1, -1, 0, 1, 1, 0, 1, -1, -1, -1, 1, -1, 0, -1, 1, 1, -1, 1, -1, 1, 1, -1, 1, -1, -1, -1, -1, 1, -1, 1]",1,3,0.12817332026101746,"[0.45806451612903226, 0.0, 0.0, 0.22580645161290322, 0.0, 0.3161290322580645, 0.0]",,2,1.25,,,,
selfplay,0,6,34,"[0, -1, 0, -1, -1, 0, 0, -1, 1, 1, 1, 1, 0, 0, 1, 1, -1, -1, 1, -1, 0, -1, -1, -1, 1, -1, 1, 0, 1, -1, 1, -1, 1, -1, 1, 1, -1, 1, -1, -1, 1, 1]",1,2,0.19191307521816775,"[0.20588235294117646, 0.0, 0.4632352941176471, 0.0, 0.0, 0.17647058823529413, 0.15441176470588236]",,2,1.25,,,,
selfplay,0,5,34,"[-1, 1, 1, 0, 0, -1, 0, -1, -1, -1, 0, 0, 1, 0, 1, 1, -1, 1, 0, 1, -1, -1, 1, 1, -1, 0, 1, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, -1, -1, -1, 1]",1,6,0.18600744652705756,"[0.0, 0.0, 0.0, 0.19333333333333333, 0.44, 0.0, 0.36666666666666664]",,2,1.25,,,,
selfplay,0,4,34,"[0, 0, -1, -1, 1, 1, 1, 0, 0, -1, -1, -1, 1, 1, 0, 0, 1, 1, 1, 1, -1, 0, 1, -1, -1, -1, 1, 1, 0, -1, -1, 1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1]",1,1,0.07271180718108772,"[0.46534653465346537, 0.5346534653465347, 0.0, 0.0, 0.0, 0.0, 0.0]",,2,1.25,,,,
selfplay,0,7,35,"[0, 1, -1, 0, 1, 0, 1, 0, 1, 1, 0, -1, -1, -1, 0, 1, 1, 0, 1, -1, -1, -1, 1, -1, 1, -1, 1, 1, -1, 1, -1, 1, 1, -1, 1, -1, -1, -1, -1, 1, -1, 1]",-1,5,0.146444054972858,"[0.24375, 0.0, 0.0, 0.29375, 0.0, 0.4625, 0.0]",,2,1.25,,,,
selfplay,0,6,35,"[0, -1, 1, -1, -1, 0, 0, -1, 1, 1, 1, 1, 0, 0, 1, 1, -1, -1, 1, -1, 0, -1, -1, -1, 1, -1, 1, 0, 1, -1, 1, -1, 1, -1, 1, 1, -1, 1, -1, -1, 1, 1]",-1,6,0.10846983704186512,"[0.34375, 0.0, 0.0, 0.0, 0.0, 0.3875, 0.26875]",,2,1.25,,,,
selfplay,0,5,35,"[-1, 1, 1, 0, 0, -1, 0, -1, -1, -1, 0, 0, 1, 1, 1, 1, -1, 1, 0, 1, -1, -1, 1, 1, -1, 0, 1, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, -1, -1, -1, 1]",-1,4,0.15397580642369235,"[0.0, 0.0, 0.0, 0.22784810126582278, 0.5316455696202531, 0.0, 0.24050632911392406]",,2,1.25,,,,
selfplay,0,4,35,"[0, 0, -1, -1, 1, 1, 1, 0, 0, -1, -1, -1, 1, 1, 0, 1, 1, 1, 1, 1, -1, 0, 1, -1, -1, -1, 1, 1, 0, -1, -1, 1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1]",-1,0,0.06815891794065386,"[0.5111111111111111, 0.4888888888888889, 0.0, 0.0, 0.0, 0.0, 0.0]",,2,1.25,,,,
selfplay,0,7,36,"[0, 1, -1, 0, 1, -1, 1, 0, 1, 1, 0, -1, -1, -1, 0, 1, 1, 0, 1, -1, -1, -1, 1, -1, 1, -1, 1, 1, -1, 1, -1, 1, 1, -1, 1, -1, -1, -1, -1, 1, -1, 1]",1,3,0.09024681754690839,"[0.6328502415458938, 0.0, 0.0, 0.3671497584541063, 0.0, 0.0, 0.0]",,2,1.25,,,,
selfplay,0,6,36,"[0, -1, 1, -1, -1, 0, 0, -1, 1, 1, 1, 1, 0, 0, 1, 1, -1, -1, 1, -1, 0, -1, -1, -1, 1, -1, 1, -1, 1, -1, 1, -1, 1, -1, 1, 1, -1, 1, -1, -1, 1, 1]",1,0,0.1569056027191163,"[0.5764705882352941, 0.0, 0.0, 0.0, 0.0, 0.25882352941176473, 0.16470588235294117]",,2,1.25,,,,
selfplay,0,5,36,"[-1, 1, 1, 0, 0, -1, 0, -1, -1, -1, 0, 0, 1, 1, 1, 1, -1, 1, 0, 1, -1, -1, 1, 1, -1, -1, 1, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, -1, -1, -1, 1]",1,3,0.1113022422725814,"[0.0, 0.0, 0.0, 0.3270440251572327, 0.29559748427672955, 0.0, 0.37735849056603776]",,2,1.25,,,,
selfplay,0,4,36,"[0, 0, -1, -1, 1, 1, 1, 0, 0, -1, -1, -1, 1, 1, 0, 1, 1, 1, 1, 1, -1, 0, 1, -1, -1, -1, 1, 1, -1, -1, -1, 1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1]",1,1,0.13963183578246968,"[0.4977168949771689, 0.502283105022831, 0.0, 0.0, 0.0, 0.0, 0.0]",,2,1.25,,,,
selfplay,0,7,37,"[0, 1, -1, 0, 1, -1, 1, 0, 1, 1, 0, -1, -1, -1, 0, 1, 1, 1, 1, -1, -1, -1, 1, -1, 1, -1, 1, 1, -1, 1, -1, 1, 1, -1, 1, -1, -1, -1, -1, 1, -1, 1]",-1,3,0.11367503433105955,"[0.6601941747572816, 0.0, 0.0, 0.33980582524271846, 0.0, 0.0, 0.0]",,2,1.25,,,,
selfplay,0,6,37,"[1, -1, 1, -1, -1, 0, 0, -1, 1, 1, 1, 1, 0, 0, 1, 1, -1, -1, 1, -1, 0, -1, -1, -1, 1, -1, 1, -1, 1, -1, 1, -1, 1, -1, 1, 1, -1, 1, -1, -1, 1, 1]",-1,6,0.07900823623592719,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.5339805825242718, 0.46601941747572817]",,2,1.25,,,,
selfplay,0,5,37,"[-1, 1, 1, 0, 0, -1, 0, -1, -1, -1, 1, 0, 1, 1, 1, 1, -1, 1, 0, 1, -1, -1, 1, 1, -1, -1, 1, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, -1, -1, -1, 1]",-1,3,0.13786933971866008,"[0.0, 0.0, 0.0, 0.3389830508474576, 0.3220338983050847, 0.0, 0.3389830508474576]",,2,1.25,,,,
selfplay,0,4,37,"[0, 0, -1, -1, 1, 1, 1, 0, 1, -1, -1, -1, 1, 1, 0, 1, 1, 1, 1, 1, -1, 0, 1, -1, -1, -1, 1, 1, -1, -1, -1, 1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1]",-1,1,0.10648100741395723,"[0.3181818181818182, 0.6818181818181818, 0.0, 0.0, 0.0, 0.0, 0.0]",,2,1.25,,,,
selfplay,0,7,38,"[0, 1, -1, 0, 1, -1, 1, 0, 1, 1, -1, -1, -1, -1, 0, 1, 1, 1, 1, -1, -1, -1, 1, -1, 1, -1, 1, 1, -1, 1, -1, 1, 1, -1, 1, -1, -1, -1, -1, 1, -1, 1]",1,3,0.10084656784517478,"[0.532608695652174, 0.0, 0.0, 0.4673913043478261, 0.0, 0.0, 0.0]",,2,1.25,,,,
selfplay,0,6,38,"[1, -1, 1, -1, -1, 0, 0, -1, 1, 1, 1, 1, 0, 0, 1, 1, -1, -1, 1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, -1, 1, -1, 1, -1, 1, 1, -1, 1, -1, -1, 1, 1]",1,6,0.10241782476624527,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.3888888888888889, 0.6111111111111112]",,2,1.25,,,,
selfplay,0,5,38,"[-1, 1, 1, -1, 0, -1, 0, -1, -1, -1, 1, 0, 1, 1, 1, 1, -1, 1, 0, 1, -1, -1, 1, 1, -1, -1, 1, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, -1, -1, -1, 1]",1,6,0.14084546551491667,"[0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.75]",,2,1.25,,,,
selfplay,0,4,38,"[0, -1, -1, -1, 1, 1, 1, 0, 1, -1, -1, -1, 1, 1, 0, 1, 1, 1, 1, 1, -1, 0, 1, -1, -1, -1, 1, 1, -1, -1, -1, 1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1]",1,0,0.05885715808751736,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,2,1.25,,,,
selfplay,0,7,39,"[0, 1, -1, 1, 1, -1, 1, 0, 1, 1, -1, -1, -1, -1, 0, 1, 1, 1, 1, -1, -1, -1, 1, -1, 1, -1, 1, 1, -1, 1, -1, 1, 1, -1, 1, -1, -1, -1, -1, 1, -1, 1]",-1,0,0.056711282389804225,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,2,1.25,,,,
selfplay,0,6,39,"[1, -1, 1, -1, -1, 0, 0, -1, 1, 1, 1, 1, 0, 1, 1, 1, -1, -1, 1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, -1, 1, -1, 1, -1, 1, 1, -1, 1, -1, -1, 1, 1]",-1,6,0.10663847101630605,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.45454545454545453, 0.5454545454545454]",,2,1.25,,,,
selfplay,0,5,39,"[-1, 1, 1, -1, 0, -1, 1, -1, -1, -1, 1, 0, 1, 1, 1, 1, -1, 1, 0, 1, -1, -1, 1, 1, -1, -1, 1, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, -1, -1, -1, 1]",-1,4,0.06524638756043603,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",,2,1.25,,,,
selfplay,0,4,39,"[0, -1, -1, -1, 1, 1, 1, 0, 1, -1, -1, -1, 1, 1, 0, 1, 1, 1, 1, 1, -1, 1, 1, -1, -1, -1, 1, 1, -1, -1, -1, 1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1]",-1,0,0.0662239942319364,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,2,1.25,,,,
selfplay,0,7,40,"[0, 1, -1, 1, 1, -1, 1, 0, 1, 1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, -1, -1, 1, -1, 1, -1, 1, 1, -1, 1, -1, 1, 1, -1, 1, -1, -1, -1, -1, 1, -1, 1]",1,0,0.0728724495752203,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,2,1.25,,,,
selfplay,0,6,40,"[1, -1, 1, -1, -1, 0, -1, -1, 1, 1, 1, 1, 0, 1, 1, 1, -1, -1, 1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, -1, 1, -1, 1, -1, 1, 1, -1, 1, -1, -1, 1, 1]",1,5,0.08073719055509006,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",,2,1.25,,,,
